feature_index,valid_sample_count,mean_clean_activation,mean_blur_activation,mean_signed_change,mean_absolute_change,mean_change_correct_to_correct,mean_change_correct_to_wrong,group_change_difference,clean_activation_frequency,blur_activation_frequency,pearson_with_delta_margin,pearson_pvalue,pearson_qvalue,spearman_with_delta_margin,spearman_pvalue,spearman_qvalue
7238,50,10.085648651123046,10.897804107666015,0.8121553659439087,1.359169602394104,0.3355925977230072,0.9288751482963562,0.5932825803756714,0.9957142857142857,0.9990816326530613,0.21669572305872775,0.13065124730674368,0.9833011361316991,0.25224489795918364,0.07719012781215712,0.9952762198263317
6955,50,9.698521747589112,11.10704511642456,1.4085232019424438,1.708187222480774,1.5462645292282104,0.6201027035713196,-0.9261618256568909,0.9893877551020408,0.9955102040816326,0.23021870394933752,0.1077463938167536,0.9833011361316991,0.25157262905162064,0.07800853491691731,0.9952762198263317
22359,50,10.073279075622558,11.374571075439453,1.301291823387146,1.7773501873016357,1.1331970691680908,1.6058645248413086,0.4726674556732178,0.998265306122449,0.9994897959183674,-0.08786852422138447,0.5439937923984802,0.9933406819150514,-0.2514765906362545,0.07812600655866078,0.9952762198263317
10066,50,10.464240798950195,10.766064224243165,0.3018234670162201,1.6534854173660278,0.161752849817276,-0.2813364267349243,-0.4430892765522003,0.998061224489796,0.9988775510204082,0.28483328409570313,0.04497636709956502,0.9833011361316991,0.25138055222088834,0.07824361760042567,0.9952762198263317
7331,50,11.093010387420655,11.759225463867187,0.6662151217460632,1.4826370477676392,0.19455812871456146,1.8136135339736938,1.6190553903579712,0.9989795918367347,0.9993877551020408,-0.250733888397061,0.07903917562823091,0.9833011361316991,-0.25090036014405764,0.07883376748050858,0.9952762198263317
3020,50,9.393284225463868,10.870403633117675,1.4771195650100708,1.7220593690872192,0.748114287853241,2.9478371143341064,2.1997227668762207,0.9993877551020408,0.9997959183673469,-0.2130923831908859,0.13733084660108935,0.9833011361316991,-0.24897959183673468,0.08122950527786901,0.9952762198263317
21417,50,11.02411117553711,11.31362319946289,0.28951218724250793,1.0971938371658325,-0.0068061864003539085,1.4052238464355469,1.4120299816131592,0.9993877551020408,0.9994897959183674,-0.29320349876341395,0.038782968312211556,0.9833011361316991,-0.2469627851140456,0.08380622897778385,0.9952762198263317
13473,50,8.117015113830567,8.74551212310791,0.6284970641136169,1.1485586166381836,0.5055420994758606,1.0794650316238403,0.5739229321479797,0.9612244897959183,0.9669387755102041,-0.21152504226317156,0.1403145650564257,0.9833011361316991,-0.246578631452581,0.08430421976111703,0.9952762198263317
18939,50,9.879773483276367,10.574809894561767,0.6950362920761108,1.2894800901412964,0.7016753554344177,0.4004705250263214,-0.3012048304080963,0.9990816326530613,0.9995918367346939,0.13241837999023953,0.35929865462433747,0.9833011361316991,0.24619447779111645,0.08480452628286793,0.9952762198263317
2431,50,8.448542881011964,9.039720840454102,0.5911779999732971,1.136104941368103,0.45746928453445435,1.0424894094467163,0.585020124912262,0.9987755102040816,0.9996938775510205,-0.26547128944778914,0.06242373072588923,0.9833011361316991,-0.24504201680672266,0.08631940691953587,0.9952762198263317
