feature_index,valid_sample_count,mean_clean_activation,mean_blur_activation,mean_signed_change,mean_absolute_change,mean_change_correct_to_correct,mean_change_correct_to_wrong,group_change_difference,clean_activation_frequency,blur_activation_frequency,pearson_with_delta_margin,pearson_pvalue,pearson_qvalue,spearman_with_delta_margin,spearman_pvalue,spearman_qvalue
10418,1000,10.812241951942443,11.27324444961548,0.46100249886512756,1.2275886535644531,0.39541950821876526,0.7159653306007385,0.32054582238197327,0.9980357142857142,0.9986377551020408,-0.03651167791470593,0.24868832469959518,0.5383189654387791,-0.05054961854961856,0.11014508200114341,0.40065811854464256
7166,1000,6.4399024376869205,6.8299181804656985,0.39001575112342834,0.8424000144004822,0.34683889150619507,0.5686558485031128,0.22181695699691772,0.996780612244898,0.9978775510204082,-0.07954040482490578,0.011865143636655516,0.12503526653757693,-0.050530178530178535,0.11028215438871376,0.40065811854464256
16081,1000,10.261385821342468,10.886066959381104,0.6246811747550964,1.3251862525939941,0.5449407696723938,0.7507525086402893,0.2058117389678955,0.9986275510204081,0.999,0.05290370127184839,0.09451633565878381,0.34063941106554974,0.050519126519126524,0.11036014255125476,0.40065811854464256
9116,998,0.25318244864046574,0.24409138786792756,-0.009091060608625412,0.05666467174887657,-0.009754929691553116,-0.007641817908734083,0.0021131117828190327,0.05604591836734694,0.05317857142857143,-0.07176719727022632,0.023372504617501115,0.1794649453853319,-0.05047735115895508,0.11101343886606065,0.40065811854464256
2497,1000,7.108278927326203,7.469521221160889,0.3612423241138458,0.976524829864502,0.24992406368255615,0.5070001482963562,0.25707608461380005,0.9420510204081632,0.9447755102040817,-0.026818176926182026,0.3969076773405909,0.6641319025590071,-0.0504104125616438,0.11112959946657594,0.40065811854464256
66,1000,7.396609726428985,7.748458473205567,0.3518487215042114,0.9127883315086365,0.3298030197620392,0.4932193160057068,0.1634162962436676,0.9413316326530612,0.9444795918367347,-0.07522584582380445,0.017348061618870564,0.15436883827658396,-0.050381834381834384,0.1113325707171583,0.40065811854464256
20014,1000,10.14894285583496,10.627438374519349,0.4784954786300659,1.333191156387329,0.4454178512096405,0.6376651525497437,0.19224730134010315,0.9980816326530613,0.9987551020408163,-0.040349556663440755,0.2023487669730828,0.5049409728450023,-0.050352302352302356,0.11154262331922543,0.40065811854464256
5185,1000,9.416234552383424,9.756757570266723,0.34052300453186035,1.0963386297225952,0.2969634532928467,0.4845886528491974,0.1876251995563507,0.9985663265306123,0.998704081632653,-0.031750830699319006,0.3158384095738425,0.5899312206648815,-0.05015001830046836,0.11298981565796722,0.4040619511391933
8970,1000,10.924887859344482,11.401933040618896,0.4770452380180359,1.4358134269714355,0.3981167674064636,0.7313185930252075,0.3332018256187439,0.9983265306122449,0.9986887755102041,-0.02349146967518857,0.45806384012941187,0.7098998041832444,-0.050114882114882124,0.11324268835465287,0.4040619511391933
4774,1000,8.518198176383972,8.340453419685364,-0.17774474620819092,1.0061497688293457,-0.21073083579540253,-0.17364338040351868,0.03708745539188385,0.9982091836734693,0.9983418367346939,0.04032403560925817,0.20263459897224953,0.5049409728450023,0.04981782181782182,0.11539844238760545,0.40680212246864983
4474,998,0.26865920385718345,0.2989314143359661,0.030272211879491806,0.06658727675676346,0.027524232864379883,0.0374569408595562,0.009932707995176315,0.055448979591836735,0.05326020408163265,-0.05397886312216134,0.08831398091512069,0.33048507143846556,-0.049800614177110396,0.1158897892490695,0.40680212246864983
4430,1000,9.849656873703003,10.183889385223388,0.33423247933387756,1.164345145225525,0.27152788639068604,0.3630888760089874,0.09156098961830139,0.998734693877551,0.9990153061224489,-0.04971941515815609,0.11611963758015918,0.38118395459891485,-0.04964198564198564,0.1166895793362208,0.40680212246864983
17000,1000,10.67276226234436,10.90741334438324,0.23465105891227722,1.3049250841140747,0.11759824305772781,0.5015730857849121,0.3839748501777649,0.9985,0.9987397959183674,-0.05473762078594855,0.08361459283002079,0.32325871994930633,-0.049625797625797635,0.11680901260800602,0.40680212246864983
7064,1000,10.356169735908509,10.240800168037415,-0.11536961793899536,1.1573771238327026,-0.21271437406539917,0.15279322862625122,0.3655076026916504,0.9989030612244898,0.9988520408163265,-0.04458680376581841,0.15886599572433285,0.4466546581359515,-0.049518517518517526,0.11760293679968893,0.40680212246864983
8068,1000,9.713174702644348,10.864474659919738,1.151300072669983,1.5103052854537964,1.1229805946350098,1.2645134925842285,0.14153289794921875,0.9979795918367347,0.9993061224489795,-0.075026545740258,0.01764782928368976,0.15535875943182623,-0.04947836547836548,0.11790116628776036,0.40680212246864983
20279,1000,8.534524054527283,9.097565570831298,0.5630415081977844,1.1426811218261719,0.5127062201499939,0.7827048301696777,0.26999861001968384,0.9983979591836735,0.9991071428571429,-0.055645870281528446,0.07860486649814027,0.3161858674869013,-0.04947013347013347,0.11796238269533832,0.40680212246864983
6397,998,0.35045499630272386,0.2986361305564642,-0.051818862557411194,0.07952257245779037,-0.048541489988565445,-0.050524450838565826,-0.0019829608500003815,0.0564234693877551,0.053285714285714283,-0.06312621566170384,0.046182832005188905,0.24407500577410146,-0.04944949763472836,0.11848523148613369,0.40680212246864983
19674,1000,8.77942334651947,9.098565752983093,0.3191424012184143,1.1138827800750732,0.20396308600902557,0.5059264898300171,0.3019633889198303,0.9979489795918367,0.9985204081632653,-0.002676602135780145,0.9326303768719341,0.9711962543327307,-0.049434301434301435,0.11822913372558204,0.40680212246864983
13782,1000,10.62042770576477,10.89543316078186,0.2750054895877838,1.3436601161956787,0.13931939005851746,0.6079833507537842,0.4686639606952667,0.9986377551020408,0.9981581632653062,-0.06800429631021195,0.03153270743302513,0.20238127841164522,-0.04943121743121743,0.11825211460029561,0.40680212246864983
1475,1000,9.431569962501525,9.535530655860901,0.10396072268486023,1.1151988506317139,-0.00033611999242566526,0.1942836344242096,0.19461975991725922,0.9985,0.9984387755102041,-0.0222939237774853,0.48130727235767645,0.735311537001628,-0.04942810942810943,0.11827527785358502,0.40680212246864983
10127,996,0.3016531463414431,0.23149862809479235,-0.07015451788902283,0.08338393270969391,-0.06877283751964569,-0.0738367959856987,-0.005063958466053009,0.05574489795918367,0.052551020408163264,-0.05309812183134182,0.09396843040078132,0.3398050311462597,-0.049393199881778885,0.11927675026745728,0.40680212246864983
7331,1000,11.36843063545227,11.41493600654602,0.0465054027736187,1.31704580783844,-0.00021034479141235352,0.29644811153411865,0.296658456325531,0.9990816326530613,0.9990102040816327,-0.06156058090083692,0.05163940077738138,0.2548844602422506,-0.04932085332085333,0.11907681291070726,0.40680212246864983
16426,1000,13.23605662059784,13.752430374145508,0.5163737535476685,1.4812707901000977,0.4034792184829712,0.7205237150192261,0.3170444965362549,0.9987908163265307,0.9990867346938775,-0.0768576201819098,0.0150568782043629,0.14061814949118048,-0.049289293289293296,0.11931347167376602,0.40680212246864983
4329,1000,10.577897481918335,10.83867233467102,0.2607748508453369,1.2556358575820923,0.19669196009635925,0.45451807975769043,0.2578261196613312,0.9985969387755103,0.9989183673469387,-0.017357296102031693,0.5835266428065902,0.8040150815360316,-0.04918551718551718,0.12009425129053625,0.4073603597299585
24140,1000,10.311148093223572,11.559035449028014,1.247887372970581,1.6527490615844727,1.144342064857483,1.5836347341537476,0.43929266929626465,0.9983112244897959,0.999219387755102,-0.09484618551065228,0.002679313518744906,0.06836829974491826,-0.04909592509592509,0.1207715228608595,0.4073603597299585
23756,1000,11.383352450370788,12.001609189987182,0.6182567477226257,1.4391354322433472,0.4685647785663605,0.8195742964744568,0.3510095179080963,0.9985306122448979,0.9988877551020409,-0.0740642781850028,0.01915983188638065,0.16110120135191175,-0.04892683292683293,0.1220579035765669,0.4073603597299585
6553,1000,10.126769454956055,10.6589350938797,0.5321656465530396,1.3149996995925903,0.4169502258300781,0.8307486176490784,0.41379839181900024,0.9984642857142857,0.9989438775510204,-0.0288640403160103,0.3618690257647204,0.6371267765103438,-0.04889155289155289,0.12232764252386888,0.4073603597299585
21781,1000,11.791264843940734,13.106404680252075,1.3151397705078125,1.7741498947143555,1.149112343788147,1.6590187549591064,0.5099064111709595,0.9981632653061224,0.9993673469387755,-0.022059320266643583,0.4859346823608095,0.7392264148095035,-0.048867048867048866,0.12251526539081684,0.4073603597299585
20357,1000,9.49859039592743,9.426210325241088,-0.07238008081912994,1.1241282224655151,-0.14128895103931427,0.1484251767396927,0.28971412777900696,0.9991734693877551,0.9986887755102041,-0.04635258952914825,0.14298869605062284,0.42265611641310197,-0.048859188859188864,0.12257549557856905,0.4073603597299585
3158,1000,10.001153307914734,10.363383110046387,0.3622297942638397,1.1647685766220093,0.2911783456802368,0.45092862844467163,0.15975028276443481,0.9986326530612245,0.9989030612244898,0.010592760097157842,0.7379548232622724,0.8786734813566304,-0.04885638085638086,0.12259701852757611,0.4073603597299585
21207,1000,8.419953827857972,8.887115934371948,0.4671620726585388,1.0451669692993164,0.3871176838874817,0.6584001183509827,0.271282434463501,0.9977551020408163,0.998454081632653,-0.03717412269483553,0.24020095575035563,0.5371696538205487,-0.048842652842652844,0.12270228427679508,0.4073603597299585
24064,1000,8.34526378250122,8.868245209693908,0.5229814052581787,1.0499708652496338,0.42133039236068726,0.7096467018127441,0.2883163094520569,0.9985969387755103,0.9991581632653062,-0.06906694368157583,0.02896480455668499,0.19819427744936224,-0.048770532770532775,0.12325645607428455,0.4073603597299585
17327,1000,10.014579994201661,10.890219409942627,0.8756394386291504,1.4058688879013062,0.778761625289917,1.07435142993927,0.295589804649353,0.9982040816326531,0.9993469387755102,-0.09813718368129827,0.0018900194462077875,0.06151154197658072,-0.04876875676875678,0.12327012747880493,0.4073603597299585
8106,1000,10.522902921676636,10.787014991760254,0.26411208510398865,1.258915662765503,0.06779148429632187,0.5964284539222717,0.5286369919776917,0.9987908163265307,0.9989744897959184,-0.04668150856969249,0.14017038286539954,0.419862011892993,-0.04870656070656071,0.12374964985221672,0.4076905642370575
8155,1000,8.50084952545166,9.332463890075683,0.8316143751144409,1.1931225061416626,0.7354777455329895,1.0351450443267822,0.2996672987937927,0.9975102040816326,0.9986326530612245,-0.07822331345721487,0.013348383681056683,0.13042550928711097,-0.04826962826962827,0.12715941949171655,0.4173085194340687
18473,1000,8.04577850151062,8.186384528160096,0.14060603082180023,0.9607944488525391,0.12052607536315918,0.187971293926239,0.06744521856307983,0.9490816326530612,0.9538571428571428,0.06262175097415648,0.04773273556566758,0.24765680192042022,0.04821855036320601,0.12756274538150877,0.4173085194340687
23307,1000,10.195679110527038,10.855058853149414,0.6593797206878662,1.3695318698883057,0.5489108562469482,0.9528313875198364,0.4039205312728882,0.997515306122449,0.9987602040816327,-0.04753026645228116,0.13309502865505732,0.4107587953319873,-0.04818417618417619,0.12783473267579945,0.4173085194340687
5248,1000,10.417774343490601,11.01763822364807,0.5998638868331909,1.3268715143203735,0.4602152109146118,0.8327106833457947,0.37249547243118286,0.9984285714285714,0.9989234693877551,-0.051411047028985024,0.10420491885963495,0.3587053937668203,-0.048066312066312074,0.12877075821685055,0.41909028583302277
20232,1000,8.919425589561463,9.395774092674255,0.47634854912757874,1.2338091135025024,0.3386862277984619,0.8247883319854736,0.4861021041870117,0.9655408163265307,0.9762295918367347,-0.039024115426357905,0.21758430799711806,0.5170034220993469,-0.04782901182901183,0.13067141489126544,0.42116180202973713
21980,1000,9.89298361492157,10.795466850280762,0.9024831652641296,1.4717204570770264,0.8141992688179016,1.1023001670837402,0.2881008982658386,0.9975102040816326,0.9986836734693878,-0.06632926543856521,0.03597569780716544,0.21388540262054542,-0.04782651582651583,0.13069152148510357,0.42116180202973713
5529,1000,10.090903253555298,10.25436327457428,0.16346003115177155,1.1574084758758545,0.08206392824649811,0.34376320242881775,0.26169925928115845,0.998280612244898,0.9983520408163266,-0.05426947622148349,0.08629587663765663,0.3265552958860983,-0.04781624381624382,0.13077429307645252,0.42116180202973713
18655,1000,10.51394948577881,10.703052812576294,0.18910333514213562,1.2746630907058716,0.0010897109750658274,0.5940078496932983,0.5929181575775146,0.9983163265306122,0.9984234693877551,-0.06383403773382856,0.043576339666697106,0.2332511930183036,-0.0477912539346277,0.13097583042638009,0.42116180202973713
20961,1000,9.869310295104981,10.01780886554718,0.1484985649585724,1.1968737840652466,-0.0006592964055016637,0.5072054862976074,0.507864773273468,0.9987602040816327,0.9985765306122449,-0.0671685032178868,0.03368714120967847,0.20725626120124424,-0.04774035574035575,0.13138705574912957,0.4212229787300452
16923,998,3.959876130104065,3.8912243394851687,-0.06865179538726807,0.46074482798576355,-0.07085082679986954,-0.04254165291786194,0.0283091738820076,0.05725,0.05416326530612245,-0.0682699392951786,0.03104163057763754,0.20238127841164522,-0.047664553295675115,0.13238946904943744,0.4231734814258804
6810,1000,11.324966579437255,12.537268431663513,1.2123017311096191,1.7870171070098877,1.1175020933151245,1.401528239250183,0.2840261459350586,0.9983469387755102,0.9991632653061224,-0.028867528848166638,0.36181098227324676,0.6371267765103438,-0.047413811413811416,0.1340491436479457,0.4267826932573613
5739,1000,9.5204664478302,10.030262647628785,0.509796142578125,1.1807761192321777,0.4489864110946655,0.7115059494972229,0.2625195384025574,0.998280612244898,0.9987602040816327,-0.04042559862302564,0.20149884793747458,0.5049409728450023,-0.047381675381675384,0.13431336156516585,0.4267826932573613
540,1000,8.628294607162475,9.181923393249512,0.5536288022994995,1.0888861417770386,0.48589667677879333,0.7641432285308838,0.27824655175209045,0.998219387755102,0.9986377551020408,-0.0382293926146291,0.2271053258533171,0.5286340557346833,-0.047278103278103285,0.1351676535161043,0.42713517483072455
6190,1000,10.304644349098206,10.742620427131653,0.43797606229782104,1.2755930423736572,0.31539037823677063,0.7183445692062378,0.40295419096946716,0.9985561224489796,0.9986530612244898,-0.04122450796623677,0.19272616301698203,0.49424291541175247,-0.047256167256167256,0.1353491248139677,0.42713517483072455
11406,1000,10.747855305671692,11.478530653953552,0.7306752800941467,1.4977871179580688,0.5879152417182922,1.0709537267684937,0.4830384850502014,0.9986989795918367,0.9990204081632653,-0.057757408583321096,0.06789705297675172,0.2916857395881254,-0.047223779223779225,0.13561740653377755,0.42713517483072455
